,name,dataTypeName,description
0,OSEBuildingID,number,A unique identifier assigned to each property covered by the Seattle Benchmarking Ordinance for tracking and identification purposes.
1,DataYear,number,Calendar year (January-December) represented by each data record.
2,BuildingType,text,City of Seattle building type classification.
3,PrimaryPropertyType,text,"The primary use of a property (e.g. office, retail store). Primary use is defined as a function that accounts for more than 50% of a property. This is the Property Type - EPA Calculated field from Portfolio Manager."
4,PropertyName,text,Official or common property name as entered in EPA’s Portfolio Manager.
5,Address,text,Property street address
6,City,text,Property city
7,State,text,Property state
8,ZipCode,number,Property zip
9,TaxParcelIdentificationNumber,text,Property King County PIN 
10,CouncilDistrictCode,number,Property City of Seattle council district.
11,Neighborhood,text,Property neighborhood area defined by the City of Seattle Department of Neighborhoods.
12,Latitude,number,Property latitude.
13,Longitude,number,Property longitude.
14,YearBuilt,number,Year in which a property was constructed or underwent a complete renovation.
15,NumberofBuildings,number,"Number of buildings included in the property's report. In cases where a property is reporting as a campus, multiple buildings may be included in one report."
16,NumberofFloors,number,Number of floors reported in Portfolio Manager
17,PropertyGFATotal,number,Total building and parking gross floor area.
18,PropertyGFAParking,number,"Total space in square feet of all types of parking (Fully Enclosed, Partially Enclosed, and Open)."
19,PropertyGFABuilding(s),number,"Total floor space in square feet between the outside surfaces of a building’s enclosing walls. This includes all areas inside the building(s), such as tenant space, common areas, stairwells, basements, storage, etc. "
20,ListOfAllPropertyUseTypes,text,All property uses reported in Portfolio Manager
21,LargestPropertyUseType,text,"The largest use of a property (e.g. office, retail store) by GFA. "
22,LargestPropertyUseTypeGFA,number,The gross floor area (GFA) of the largest use of the property.
23,SecondLargestPropertyUseType,text,"The second largest use of a property (e.g. office, retail store) by GFA. "
24,SecondLargestPropertyUseTypeGFA,number,The gross floor area (GFA) of the second largest use of the property.
25,ThirdLargestPropertyUseType,text,"The third largest use of a property (e.g. office, retail store) by GFA. "
26,ThirdLargestPropertyUseTypeGFA,number,The gross floor area (GFA) of the third largest use of the property.
27,YearsENERGYSTARCertified,number,Years the property has received ENERGY STAR certification.
28,ENERGYSTARScore,text,"An EPA calculated 1-100 rating that assesses a property’s overall energy performance, based on national data to control for differences among climate, building uses, and operations. A score of 50 represents the national median."
29,SiteEUI(kBtu/sf),number,"Site Energy Use Intensity (EUI) is a property's Site Energy Use divided by its gross floor area. Site Energy Use is the annual amount of all the energy consumed by the property on-site, as reported on utility bills. Site EUI is measured in thousands of British thermal units (kBtu) per square foot."
30,SiteEUIWN(kBtu/sf),number,Weather Normalized (WN) Site Energy Use Intensity (EUI) is a property's WN Site Energy divided by its gross floor area (in square feet). WN Site Energy is the Site Energy Use the property would have consumed during 30-year average weather conditions. WN Site EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.
31,SourceEUI(kBtu/sf),number,"Source Energy Use Intensity (EUI) is a property's Source Energy Use divided by its gross floor area. Source Energy Use is the annual energy used to operate the property, including losses from generation, transmission, & distribution. Source EUI is measured in thousands of British thermal units (kBtu) per square foot."
32,SourceEUIWN(kBtu/sf),number,Weather Normalized (WN) Source Energy Use Intensity (EUI) is a property's WN Source Energy divided by its gross floor area. WN Source Energy is the Source Energy Use the property would have consumed during 30-year average weather conditions. WN Source EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.
33,SiteEnergyUse(kBtu),number,The annual amount of energy consumed by the property from all sources of energy.
34,SiteEnergyUseWN(kBtu),number,"The annual amount of energy consumed by the property from all sources of energy, adjusted to what the property would have consumed during 30-year average weather conditions."
35,SteamUse(kBtu),number,"The annual amount of district steam consumed by the property on-site, measured in thousands of British thermal units (kBtu)."
36,Electricity(kWh),number,"The annual amount of electricity consumed by the property on-site, including electricity purchased from the grid and generated by onsite renewable systems, measured in kWh. "
37,Electricity(kBtu),number,"The annual amount of electricity consumed by the property on-site, including electricity purchased from the grid and generated by onsite renewable systems, measured in thousands of British thermal units (kBtu)."
38,NaturalGas(therms),number,"The annual amount of utility-supplied natural gas consumed by the property, measured in therms."
39,NaturalGas(kBtu),number,"The annual amount of utility-supplied natural gas consumed by the property, measured in thousands of British thermal units (kBtu)."
40,DefaultData,checkbox,The property used default data for at least one property characteristic.
41,Comments,text,Comments by a building owner or agent to provide context to the building’s energy use.  
42,ComplianceStatus,text,Whether a property has met energy benchmarking requirements for the current reporting year. 
43,Outlier,text,Whether a property is a high or low outlier (Y/N)
44,TotalGHGEmissions,text,"The total amount of greenhouse gas emissions, including carbon dioxide, methane, and nitrous oxide gases released into the atmosphere as a result of energy consumption at the property, measured in metric tons of carbon dioxide equivalent. This calculation uses a GHG emissions factor from Seattle CIty Light's portfolio of generating resources. This uses Seattle City Light's 2015 emissions factor of 52.44 lbs CO2e/MWh until the 2016 factor is available. Enwave steam factor = 170.17 lbs CO2e/MMBtu. Gas factor sourced from EPA Portfolio Manager = 53.11 kg CO2e/MBtu. "
45,GHGEmissionsIntensity,text,"Total Greenhouse Gas Emissions divided by property's gross floor area, measured in kilograms of carbon dioxide equivalent per square foot. This calculation uses a GHG emissions factor from Seattle City Light's portfolio of generating resources"
